GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
9	rs187084	3	 52450043	rs13094687	2021-06-29	33462484	Sinnott-Armstrong N	2021-01-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33462484	Genetics of 35 blood and urine biomarkers in the UK Biobank.	Urate levels	342,087 European ancestry individuals, 6,011 African ancestry individuals, 7,328 South Asian ancestry individuals	NA	3p21.1	NR	PHF7			ENSG00000010318	NA	NA	rs13094687-G	rs13094687	0	13094687	intron_variant	0	NR	8E-16	15.0969100130081		0.0209	[0.016-0.026] unit decrease	Affymetrix [9000000] (imputed)	N
9	rs2336147	3	 52540773	rs1010553	2019-10-01	31511532	Teumer A	2019-09-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31511532	Genome-wide association meta-analyses and fine-mapping elucidate pathways influencing albuminuria.	Urinary albumin-to-creatinine ratio	547,361 European ancestry individuals	NA	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs1010553-T	rs1010553	0	1010553	synonymous_variant	0	0.5176	2E-8	7.69897000433602		0.0112182	[0.0073-0.0151] unit increase	Affymetrix, Illumina [8603712] (imputed)	N
9	rs2336147	3	 52540773	rs1010553	2019-10-01	31511532	Teumer A	2019-09-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31511532	Genome-wide association meta-analyses and fine-mapping elucidate pathways influencing albuminuria.	Urinary albumin-to-creatinine ratio	547,361 European ancestry individuals, 6,795 African American individuals, 6,324 East Asian ancestry individuals, 2,335 South Asian ancestry individuals, 1,442 Hispanic individuals	NA	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs1010553-T	rs1010553	0	1010553	synonymous_variant	0	NR	4E-9	8.39794000867204		0.0115	[0.0076-0.0154] unit increase	Affymetrix, Illumina [8034757] (imputed)	N
9	rs2336147	3	 52540773	rs1010553	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hematocrit	173,039 European ancestry individuals	NA	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs1010553-C	rs1010553	0	1010553	synonymous_variant	0	0.4846	1E-9	9		0.02148781	[0.015-0.028] unit increase	Affymetrix [~ 2500000] (imputed)	N
9	rs2336147	3	 52541253	rs11130306	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling worry	372,869 European ancestry individuals	NA	3p21.1	SPCS1	STAB1			ENSG00000010327	NA	NA	rs11130306-A	rs11130306	0	11130306	intron_variant	0	0.496624	4E-11	10.397940008672		6.593	unit decrease	NR [10847151] (imputed)	N
9	rs2336147	3	 52551265	rs66824127	2021-06-29	32895543	de la Fuente J	2020-09-07	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/32895543	A general dimension of genetic sharing across diverse cognitive traits inferred from molecular data.	Executive function (trail making test B)	78,547 British ancestry individuals	NA	3p21.1		STAB1			ENSG00000010327	NA	NA	rs66824127-?	rs66824127	0	66824127	intron_variant	0	NR	2E-9	8.69897000433602		NA		NR [7857346] (imputed)	N
9	rs2336147	3	 52551265	rs66824127	2021-06-29	32895543	de la Fuente J	2020-09-07	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/32895543	A general dimension of genetic sharing across diverse cognitive traits inferred from molecular data.	Cognitive traits (MTAG)	331,679 British ancestry individuals	NA	3p21.1		STAB1			ENSG00000010327	NA	NA	rs66824127-?	rs66824127	0	66824127	intron_variant	0	NR	5E-11	10.301029995664		NA		NR [7857346] (imputed)	N
9	rs2336147	3	 52551284	rs67409736	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs67409736-G	rs67409736	0	67409736	intron_variant	0	NR	3E-19	18.5228787452803		0.025403	[0.02-0.031] unit increase	Affymetrix [319769] (imputed)	N
9	rs2336147	3	 52551284	rs67409736	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs67409736-G	rs67409736	0	67409736	intron_variant	0	NR	6E-20	19.2218487496164		0.0259418	[0.02-0.031] unit increase	Affymetrix [319769] (imputed)	N
9	rs2336147	3	 52558008	rs13303	2020-06-06	31178129	Spracklen CN	2019-06-06	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/31178129	Exome-Derived Adiponectin-Associated Variants Implicate Obesity and Lipid Biology.	Adiponectin levels	up to 60,465 European ancestry individuals, up to 2,568 East Asian ancestry individuals, up to 3,271 African American individuals, up to 1,435 Hispanic individuals	NA	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-C	rs13303	0	13303	missense_variant	0	0.568688714615711	3E-21	20.5228787452803		0.057242386	unit increase	Illumina [265780]	N
9	rs2336147	3	 52558008	rs13303	2019-04-03	30778226	Justice AE	2019-02-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30778226	Protein-coding variants implicate novel genes related to lipid homeostasis contributing to body-fat distribution.	Waist-to-hip ratio adjusted for BMI (additive genetic model)	up to 130,976 European ancestry men, up to 164,238  African American, South Asian, East Asian and Hispanic ancestry men	up to 62,500 European ancestry men	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-T	rs13303	0	13303	missense_variant	0	0.4554	7E-7	6.15490195998574		0.0151	[0.0092-0.021] unit increase	Affymetrix, Illumina [at least 228985]	N
9	rs2336147	3	 52558008	rs13303	2019-04-03	30778226	Justice AE	2019-02-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30778226	Protein-coding variants implicate novel genes related to lipid homeostasis contributing to body-fat distribution.	Waist-to-hip ratio adjusted for BMI (additive genetic model)	up to 130,976 European ancestry men	up to 62,500 European ancestry men	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-T	rs13303	0	13303	missense_variant	0	0.4337	2E-7	6.69897000433602		0.017	[0.011-0.023] unit increase	Affymetrix, Illumina [at least 228985]	N
9	rs2336147	3	 52558008	rs13303	2019-04-03	30778226	Justice AE	2019-02-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30778226	Protein-coding variants implicate novel genes related to lipid homeostasis contributing to body-fat distribution.	Waist-to-hip ratio adjusted for BMI (additive genetic model)	288,492 European ancestry individuals, up to 15,687 African American individuals, up to 29,315 South Asian ancestry individuals, up to 6,800 East Asian ancestry individuals, up to 4,075 Hispanic ancestry individuals	132,177 European ancestry individuals	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-T	rs13303	0	13303	missense_variant	0	0.4454	5E-18	17.301029995664		0.0187	[0.014-0.023] unit increase	Affymetrix, Illumina [at least 228985]	N
9	rs2336147	3	 52558008	rs13303	2019-04-03	30778226	Justice AE	2019-02-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30778226	Protein-coding variants implicate novel genes related to lipid homeostasis contributing to body-fat distribution.	Waist-to-hip ratio adjusted for BMI (additive genetic model)	up to 157,516 European ancestry women, up to 180,131 African American, South Asian, East Asian and Hispanic ancestry women	up to 62,368 European ancestry women	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-T	rs13303	0	13303	missense_variant	0	0.4365	5E-14	13.301029995664		0.0228	[0.017-0.029] unit increase	Affymetrix, Illumina [at least 228985]	N
9	rs2336147	3	 52558008	rs13303	2019-04-03	30778226	Justice AE	2019-02-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30778226	Protein-coding variants implicate novel genes related to lipid homeostasis contributing to body-fat distribution.	Waist-to-hip ratio adjusted for BMI (additive genetic model)	up to 157,516 European ancestry women	up to 62,368 European ancestry women	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-T	rs13303	0	13303	missense_variant	0	0.4338	2E-14	13.698970004336		0.0242	[0.018-0.03] unit increase	Affymetrix, Illumina [at least 228985]	N
9	rs2336147	3	 52558008	rs13303	2019-04-03	30778226	Justice AE	2019-02-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30778226	Protein-coding variants implicate novel genes related to lipid homeostasis contributing to body-fat distribution.	Waist-to-hip ratio adjusted for BMI (additive genetic model)	288,492 European ancestry individuals	132,177 European ancestry individuals	3p21.1	STAB1	STAB1			ENSG00000010327	NA	NA	rs13303-T	rs13303	0	13303	missense_variant	0	0.4338	2E-19	18.698970004336		0.0206	[0.016-0.025] unit increase	Affymetrix, Illumina [at least 228985]	N
9	rs2336147	3	 52565100	rs6778735	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs6778735-T	rs6778735	0	6778735	intron_variant	0	NR	3E-15	14.5228787452803		7.894	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
9	rs2336147	3	 52565100	rs6778735	2021-06-29	32895543	de la Fuente J	2020-09-07	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/32895543	A general dimension of genetic sharing across diverse cognitive traits inferred from molecular data.	Verbal-numerical reasoning	171,304 British ancestry individuals	NA	3p21.1		NT5DC2			ENSG00000168268	NA	NA	rs6778735-?	rs6778735	0	6778735	intron_variant	0	NR	6E-11	10.2218487496164		NA		NR [7857346] (imputed)	N
9	rs2336147	3	 52566065	rs4282054	2015-11-08	25644384	Davies G	2015-02-03	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25644384	Genetic contributions to variation in general cognitive function: a meta-analysis of genome-wide association studies in the CHARGE consortium (N=53949).	Cognitive function	51,719 European ancestry individuals, 1,473 Erasmus Rucphen (founder/genetic isolate) individuals, 327 Korculan (founder/genetic isolate) individuals, 430 Orcadian (founder/genetic isolate) individuals	NA	3p21.1	NT5DC2, STAB1	NT5DC2			ENSG00000168268	NA	NA	rs4282054-?	rs4282054	0	4282054	intron_variant	0	NR	5E-6	5.30102999566398		0.0255	[0.015-0.036] unit decrease	Affymetrix, Illumina [2478500] (imputed)	N
9	rs2336147	3	 52566065	rs4282054	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs4282054-T	rs4282054	0	4282054	intron_variant	0	NR	7E-12	11.1549019599857		0.0215377	[0.015-0.028] unit increase	Affymetrix [127266] (imputed)	N
9	rs2336147	3	 52566065	rs4282054	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs4282054-T	rs4282054	0	4282054	intron_variant	0	NR	4E-11	10.397940008672		0.0207245	[0.015-0.027] unit increase	Affymetrix [323858] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	NR	8E-11	10.0969100130081		0.019687362	[0.014-0.026] unit increase	Affymetrix [NR]	N
9	rs2336147	3	 52567014	rs12489828	2016-02-04	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist-to-hip ratio adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5425	1E-9	9	(women)	0.0277	[0.019-0.037] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2016-02-04	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist-to-hip ratio adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5409	3E-10	9.52287874528034		0.0215	[0.015-0.028] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2016-02-04	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist-to-hip ratio adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5486	3E-10	9.52287874528034	(EA, women)	0.0294	[0.02-0.038] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2016-02-04	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist-to-hip ratio adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5488	7E-11	10.1549019599857	(EA)	0.0227	[0.016-0.03] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Waist-to-hip ratio adjusted for BMI x sex x age interaction (4df test)	up to 43,776 European ancestry men aged <50, up to 50,526 European ancestry women aged <50, up to 69,944 European ancestry men aged >50, up to 88,129 European ancestry women aged >50	NA	3p21.1	NR	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.549420159198893	4E-10	9.39794000867204		NA		Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Waist-to-hip ratio adjusted for BMI	up to 113,720 European ancestry men, up to 138,655 European ancestry women	NA	3p21.1	NR	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.549420159198893	2E-11	10.698970004336		0.022019453	units decrease	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5485	6E-10	9.22184874961636	(EA,women)	0.0273	[0.019-0.036] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5485	1E-8	8	(EA)	0.0197	[0.013-0.026] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (adjusted for smoking behaviour)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5401	4E-7	6.39794000867204	(women)	0.0229	[0.014-0.032] unit decrease	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (adjusted for smoking behaviour)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5401	7E-7	6.15490195998574		0.0179	[0.011-0.025] unit decrease	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour)	95,362 European ancestry women, 62,085 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.54	2E-6	5.69897000433602		0.0173	[0.01-0.024] unit decrease	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5401	3E-7	6.52287874528034		NA		Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5401	1E-6	6	(women)	NA		Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
9	rs2336147	3	 52567014	rs12489828	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Reticulocyte count	170,641 European ancestry individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs12489828-T	rs12489828	0	12489828	intron_variant	0	0.5323	2E-15	14.698970004336		0.02848597	[0.021-0.036] unit decrease	Affymetrix [~ 2500000] (imputed)	N
9	rs2336147	3	 52567617	rs66782572	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hemoglobin concentration	172,925 European ancestry individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs66782572-G	rs66782572	0	66782572	missense_variant	0	0.5386	6E-9	8.22184874961636		0.02063169	[0.014-0.028] unit decrease	Affymetrix [~ 2500000] (imputed)	N
9	rs2336147	3	 52567617	rs66782572	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Hematocrit	408,112 British individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs66782572-G	rs66782572	0	66782572	missense_variant	0	0.53661	9E-18	17.0457574905607		0.019079676	[0.015-0.023] unit decrease	Affymetrix [93095623] (imputed)	N
9	rs2336147	3	 52567617	rs66782572	2020-06-17	32327693	Oskarsson GR	2020-04-23	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/32327693	Predicted loss and gain of function mutations in ACO1 are associated with erythropoiesis.	Hemoglobin levels	684,122 European ancestry individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs66782572-A	rs66782572	0	66782572	missense_variant	0		2E-14	13.698970004336		0.017	[NR] unit increase	Affymetrix, Illumina [43000000] (imputed)	N
9	rs2336147	3	 52567617	rs66782572	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Hemoglobin	408,112 British individuals	NA	3p21.1	NT5DC2	NT5DC2			ENSG00000168268	NA	NA	rs66782572-G	rs66782572	0	66782572	missense_variant	0	0.536639	2E-18	17.698970004336		0.0194943	[0.015-0.024] unit decrease	Affymetrix [93095623] (imputed)	N
9	rs2336147	3	 52567617	rs66782572	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Hematocrit	562,259 European ancestry individuals	NA	3p21.1	NR	NT5DC2			ENSG00000168268	NA	NA	rs66782572-G	rs66782572	0	66782572	missense_variant	0	0.538025	4E-25	24.397940008672		0.020609	[0.017-0.025] SD unit decrease	Affymetrix, Illumina [50640577] (imputed)	N
