GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
1	rs549845	1	 44037685	rs3001723	2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	1p34.2	NR	PTPRF			ENSG00000142949	NA	NA	rs3001723-A	rs3001723	0	3001723	intron_variant	0	NR	3E-9	8.52287874528034		1.07	[NR]	Illumina [7158791] (imputed)	N
1	rs549845	1	 44037685	rs3001723	2021-05-19	33082346	Xu K	2020-10-20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/33082346	Genome-wide association study of smoking trajectory and meta-analysis of smoking status in 842,000 individuals.	Smoking initiation	842,717 European ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs3001723-A	rs3001723	0	3001723	intron_variant	0		2E-16	15.698970004336		1.032	[NR]	Affymetrix [up to 79000000] (imputed)	N
1	rs549845	1	 44037685	rs3001723	2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	1p34.2	PTPRF, KDM4A	PTPRF			ENSG00000142949	NA	NA	rs3001723-?	rs3001723	0	3001723	intron_variant	0		7E-14	13.1549019599857		NA		NR [6786993] (imputed)	N
1	rs549845	1	 44040966	rs10789436	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Adventurousness	557,923 European ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs10789436-T	rs10789436	0	10789436	intron_variant	0	0.22	1E-10	10		0.015054529	[0.01-0.02] unit increase	Illumina [9339358] (imputed)	N
1	rs549845	1	 44050856	rs3828150	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	1p34.2		PTPRF			ENSG00000142949	NA	NA	rs3828150-T	rs3828150	0	3828150	intron_variant	0	0.214	7E-17	16.1549019599857	(conditional-joint)	0.0153	[0.012-0.019] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
1	rs34898652	1	 44051630	rs61769642	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Red blood cell count	727,624 African American or Afro-Caribbean, African ancestry, European ancestry, East Asian ancestry, Hispanic or Latin American and South Asian ancestry individuals	NA	1p34.2	NR	PTPRF			ENSG00000142949	NA	NA	rs61769642-A	rs61769642	0	61769642	intron_variant	0	0.342361	2E-15	14.698970004336		NA		Affymetrix, Illumina [24332387] (imputed)	N
1	rs673253	1	 44062154	rs673253	2020-05-28	32231278	Hysi PG	2020-03-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32231278	Meta-analysis of 542,934 subjects of European ancestry identifies new genes and mechanisms predisposing to refractive error and myopia.	Refractive error	542,934 European ancestry individuals	NA	1p34.2	SZT2, PTPRF, KDM4A, ST3GAL3, SLC6A9, KLF17	PTPRF			ENSG00000142949	NA	NA	rs673253-?	rs673253	0	673253	intron_variant	0		3E-13	12.5228787452803		NA		Affymetrix, Illumina [NR] (imputed)	N
1	rs673253	1	 44062154	rs673253	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs673253-T	rs673253	0	673253	intron_variant	0	NR	3E-11	10.5228787452803		0.01960601	[0.014-0.025] unit increase	Affymetrix [NR]	N
1	rs673253	1	 44062154	rs673253	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs673253-T	rs673253	0	673253	intron_variant	0	0.437	5E-12	11.301029995664		0.014120502	[0.01-0.018] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs150623615	1	 44072420	rs539096	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Number of sexual partners	370,711 European ancestry individuals	NA	1p34.2	KDM4A	PTPRF			ENSG00000142949	NA	NA	rs539096-A	rs539096	0	539096	intron_variant	0	0.219	5E-12	11.301029995664		0.019712323	[0.014-0.025] unit increase	Affymetrix [11515109] (imputed)	N
1	rs150623615	1	 44072420	rs539096	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs539096-A	rs539096	0	539096	intron_variant	0	NR	9E-9	8.04575749056068		0.020174427	[0.013-0.027] unit decrease	Affymetrix [NR]	N
1	rs549845	1	 44076019	rs11210887	2019-10-04	30679032	Brazel DM	2018-12-06	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30679032	Exome Chip Meta-analysis Fine Maps Causal Variants and Elucidates the Genetic Architecture of Rare Coding Variants in Smoking and Alcohol Use.	Smoking initiation (ever regular vs never regular)	up to 433,216 European ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs11210887-A	rs11210887	0	11210887	intron_variant	0	0.7	3E-12	11.5228787452803		0.0174	[0.013-0.022] unit decrease	Illumina [~ 250000] (imputed)	N
1	rs549845	1	 44076019	rs11210887	2019-01-29	30610198	Soler Artigas M	2019-01-04	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30610198	Attention-deficit/hyperactivity disorder and lifetime cannabis use: genetic overlap and causality.	Attention deficit hyperactivity disorder or cannabis use	18,345 European ancestry ADHD cases, 14,374 European ancestry cannabis use cases, 50,410 European ancestry controls	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs11210887-G	rs11210887	0	11210887	intron_variant	0	NR	3E-11	10.5228787452803		1.0869565	[1.06-1.11]	NR [5009020] (imputed)	N
1	rs549845	1	 44076019	rs11210887	2016-12-21	27046643	Davies G	2016-04-05	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27046643	Genome-wide association study of cognitive functions and educational attainment in UK Biobank (N=112 151).	Educational attainment	111,114 European ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs11210887-?	rs11210887	0	11210887	intron_variant	0	NR	1E-8	8		0.0261903	[NR] unit increase	Affymetrix [~ 17300000] (imputed)	N
1	rs549845	1	 44076469	rs549845	2019-11-26	31689377	Wootton RE	2019-11-06	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/31689377	Evidence for causal effects of lifetime smoking on risk for depression and schizophrenia: a Mendelian randomisation study.	Lifetime smoking index	462,690 European ancestry individuals	NA	1p34.2		PTPRF			ENSG00000142949	NA	NA	rs549845-G	rs549845	0	549845	intron_variant	0	0.301	8E-14	13.0969100130081		0.016	[0.012-0.02] unit increase	Affymetrix [up to 90000000] (imputed)	N
1	rs549845	1	 44076469	rs549845	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs549845-A	rs549845	0	549845	intron_variant	0	0.2993	3E-11	10.5228787452803		0.014431226	[0.01-0.019] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs549845	1	 44076469	rs549845	2021-07-27	33495439	Demontis D	2021-01-25	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/33495439	Risk variants and polygenic architecture of disruptive behavior disorders in the context of attention-deficit/hyperactivity disorder.	Disruptive behavior disorder and attention deficit hyperactivity disorder	3,802 European ancestry cases, 31,305 European ancestry controls, 406 Han Chinese ancestry cases, 917 Han Chinese ancestry controls	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs549845-G	rs549845	0	549845	intron_variant	0	0.3	2E-7	6.69897000433602		1.147	[1.1-1.2]	Affymetrix, Illumina, Perlegen [8285688] (imputed)	N
1	rs11420276	1	 44080009	rs55684236	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Age of smoking initiation (MTAG)	up to 931,815 European ancestry  individuals	NA	1p34.2	NR	PTPRF			ENSG00000142949	NA	NA	rs55684236-A	rs55684236	0	55684236	intron_variant	0	0.337	4E-22	21.397940008672		0.0149703	[0.012-0.018] unit increase	NR [9732723] (imputed)	N
1	rs150623615	1	 44081762	rs516921	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.2	PTPRF	PTPRF			ENSG00000142949	NA	NA	rs516921-G	rs516921	0	516921	intron_variant	0	0.1945	1E-8	8		0.014516699	[0.0096-0.0195] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs549845	1	 44083015	rs653953	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Smoking status	approximately 458,000 European ancestry individuals	NA	1p34.2		PTPRF			ENSG00000142949	NA	NA	rs653953-?	rs653953	0	653953	intron_variant	0	NR	5E-14	13.301029995664		NA		NR [~ 8900000] (imputed)	N
1	rs549845	1	 44100084	rs11210892	2019-08-19	31268507	Periyasamy S	2019-07-03	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31268507	Association of Schizophrenia Risk With Disordered Niacin Metabolism in an Indian Genome-wide Association Study.	Schizophrenia	816 Indian ancestry cases, 900 Indian ancestry controls, 505 Indian ancestry cases and 871 Indian ancestry controls from 405 families, up to 36,989 European and unknown ancestry cases, up to 113,075 European and unknown ancestry controls	NA	1p34.2	NR	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-?	rs11210892	0	11210892	intergenic_variant	1	NR	2E-11	10.698970004336		NA		Illumina [up to 5582932] (imputed)	N
1	rs549845	1	 44100084	rs11210892	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Smoking status (ever vs never smokers)	518,633 European ancestry individuals	NA	1p34.2	KDM4A	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-A	rs11210892	0	11210892	intergenic_variant	1	0.6733	4E-13	12.397940008672		0.0155720515	[0.011-0.02] unit decrease	Affymetrix [11514654] (imputed)	N
1	rs549845	1	 44100084	rs11210892	2015-04-16	25056061	Ripke S	2014-07-22	Nature	www.ncbi.nlm.nih.gov/pubmed/25056061	Biological insights from 108 schizophrenia-associated genetic loci.	Schizophrenia	32,405 European ancestry cases, 42,221 European ancestry controls, 1,235 European ancestry cases and 1,235 European ancestry controls from 1235 parent-offspring trios, 1,836 East Asian ancestry cases, 3,383 East Asian ancestry controls	1,513 European ancestry cases, 66,236 European ancestry controls	1p34.2	KDM4A, PTPRF	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-A	rs11210892	0	11210892	intergenic_variant	1	0.323	3E-10	9.52287874528034		1.0706638	[1.05-1.09]	Affymetrix, Illumina [9005918] (imputed)	N
1	rs549845	1	 44100084	rs11210892	2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	1p34.2	ARTN, ATP6V0B, B4GALT2, CCDC24, DPH2, IPO13, KDM4A, KDM4A-AS1, LOC101929592, MIR6079, PTPRF, SLC6A9, ST3GAL3	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-?	rs11210892	0	11210892	intergenic_variant	1		4E-10	9.39794000867204		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
1	rs549845	1	 44100084	rs11210892	2019-12-23	31740837	Lam M	2019-11-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31740837	Comparative genetic architectures of schizophrenia in East Asian and European populations.	Schizophrenia	22,778 East Asian ancestry cases, 35,362 East Asian ancestry controls, 33,640 European ancestry cases, 43,456 European ancestry controls	NA	1p34.2	NR	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-?	rs11210892	0	11210892	intergenic_variant	1	NR	1E-15	15		1.0749799	[1.06-1.09]	Affymetrix, Illumina [12447948] (imputed)	N
1	rs549845	1	 44100084	rs11210892	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Schizophrenia (MTAG)	65,967 individuals	NA	1p34.2	NR	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-?	rs11210892	0	11210892	intergenic_variant	1		5E-11	10.301029995664		NA		NR [8377093]	N
1	rs549845	1	 44100084	rs11210892	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Schizophrenia (MTAG)	67,764 individuals	NA	1p34.2	NR	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-?	rs11210892	0	11210892	intergenic_variant	1		2E-10	9.69897000433602		NA		NR [8377093]	N
1	rs549845	1	 44100084	rs11947191 x rs11210892	2020-07-28	32450446	Wang H	2020-04-29	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/32450446	Genome-wide interaction analysis of pathological hallmarks in Alzheimer's disease.	Total PHF-tau (SNP x SNP interaction)	1,285 individuals	NA	1p34.2	NR x NR	No mapped genes x PTPRF - KDM4A				NA	NA	rs11947191-? x rs11210892-?	rs11947191 x rs11210892	0	NA	intergenic_variant x intergenic_variant	NA	NR	4E-10	9.39794000867204		NA		Affymetrix, Illumina [279409] (imputed)	N
1	rs549845	1	 44100084	rs11210892	2021-07-27	33479212	Yao X	2021-01-21	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/33479212	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	Schizophrenia (MTAG)	at least 33,640 European ancestry cases, at least 43,456 European ancestry controls	NA	1p34.2	NR	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		10747	15736	rs11210892-A	rs11210892	0	11210892	intergenic_variant	1	0.6382	3E-8	7.52287874528034		0.06351961	[0.041-0.086] unit decrease	NR [NR]	N
1	rs549845	1	 44107428	rs2367724	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling worry	372,869 European ancestry individuals	NA	1p34.2	MED8	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		18091	8392	rs2367724-T	rs2367724	0	2367724	intergenic_variant	1	0.331244	3E-9	8.52287874528034		5.953	unit increase	NR [10847151] (imputed)	N
1	rs549845	1	 44109749	rs607296	2021-07-27	33479212	Yao X	2021-01-21	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/33479212	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	Neuropsychiatric disorders	19,099 European ancestry attention deficit hyperactivity disorder cases, 18,381 European ancestry autism spectrum disorder cases, 20,352 European ancestry bipolar disorder cases, 170,756 European ancestry major depressive disorder cases, 33,640 European ancestry schizophrenia cases, 466,420 European ancestry controls	NA	1p34.2	NR	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		20412	6071	rs607296-A	rs607296	0	607296	TF_binding_site_variant	1	NR	2E-8	7.69897000433602		5.655	NR z score increase	NR [NR]	N
1	rs150623615	1	 44111187	rs623965	2019-09-25	31005972	Hwang LD	2019-04-21	Am J Clin Nutr	www.ncbi.nlm.nih.gov/pubmed/31005972	New insight into human sweet taste: a genome-wide association study of the perception and intake of sweet substances.	Perceived intensity of sweet substances	2,443 European ancestry twins	NA	1p34.2	KDM4A	PTPRF - KDM4A	ENSG00000142949	ENSG00000066135		21850	4633	rs623965-G	rs623965	0	623965	intergenic_variant	1	0.76	5E-6	5.30102999566398		0.17	[0.092-0.248] unit increase	Illumina [4001140] (imputed)	N
1	rs11420276	1	 44117006	rs660899	2012-03-03	22322875	Kim SJ	2012-02-09	Circ J	www.ncbi.nlm.nih.gov/pubmed/22322875	Genetic association of short sleep duration with hypertension incidence--a 6-year follow-up in the Korean genome and epidemiology study.	Hypertension risk in short sleep duration	4,965 Korean ancestry individuals	NA	1p34.2	JMJD2A	KDM4A			ENSG00000066135	NA	NA	rs660899-?	rs660899	0	660899	intron_variant	0	NR	4E-6	5.39794000867204	SNP+sleep	7.22	[3.12-16.70]	Affymetrix [334750]	N
1	rs11420276	1	 44121557	rs2274465	2015-04-23	25231870	Perry JR	2014-07-23	Nature	www.ncbi.nlm.nih.gov/pubmed/25231870	Parent-of-origin-specific allelic associations among 106 genomic loci for age at menarche.	Menarche (age at onset)	Up to 182,413 European ancestry females	NA	1p34.2	KDM4A, PTPRP	KDM4A			ENSG00000066135	NA	NA	rs2274465-C	rs2274465	0	2274465	intron_variant	0	0.66	2E-9	8.69897000433602		0.03	[0.02-0.04] unit increase	Affymetrix, Illumina [2441815] (imputed)	N
1	rs11420276	1	 44121557	rs2274465	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Red blood cell count	approximately 445,000 European ancestry individuals	NA	1p34.2		KDM4A			ENSG00000066135	NA	NA	rs2274465-?	rs2274465	0	2274465	intron_variant	0	NR	1E-18	18		NA		NR [~ 8900000] (imputed)	N
1	rs11420276	1	 44121557	rs2274465	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Red blood cell count	408,112 British individuals	NA	1p34.2	KDM4A	KDM4A			ENSG00000066135	NA	NA	rs2274465-G	rs2274465	0	2274465	intron_variant	0	0.347354	6E-13	12.2218487496164		0.01680368	[0.012-0.021] unit increase	Affymetrix [93095623] (imputed)	N
1	rs150623615	1	 44129099	rs656131	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.2	KDM4A	KDM4A			ENSG00000066135	NA	NA	rs656131-C	rs656131	0	656131	intron_variant	0	0.3201	3E-9	8.52287874528034		0.012891854	[0.0086-0.0172] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs11420276	1	 44134077	rs3791033	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	1p34.2		KDM4A			ENSG00000066135	NA	NA	rs3791033-T	rs3791033	0	3791033	intron_variant	0	0.6703	2E-17	16.698970004336	(conditional-joint)	0.0136	[0.01-0.017] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
1	rs11420276	1	 44134077	rs3791033	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	ADHD vs autism spectrum disorder (ordinary least squares (OLS))	19,099 ADHD cases, 18,381 autism spectrum disorder cases	NA	1p34.2		KDM4A			ENSG00000066135	NA	NA	rs3791033-?	rs3791033	0	3791033	intron_variant	0	NR	4E-9	8.39794000867204		0.0151	NR unit decrease	NR [5798030] (imputed)	N
1	rs150623615	1	 44137257	rs586339	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Balding type 1	approximately 208,000 European ancestry individuals	NA	1p34.2		KDM4A			ENSG00000066135	NA	NA	rs586339-?	rs586339	0	586339	missense_variant	0	NR	2E-8	7.69897000433602		NA		NR [~ 8900000] (imputed)	N
1	rs150623615	1	 44137257	rs586339	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (MTAG)	1,311,438 European ancestry individuals	NA	1p34.2	Intergenic	KDM4A			ENSG00000066135	NA	NA	rs586339-A	rs586339	0	586339	missense_variant	0	0.7401	2E-31	30.698970004336	(MTAG)	0.0174	[0.014-0.02] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
1	rs11420276	1	 44140075	rs10789442	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability (MTAG)	670,471 European ancestry individuals	NA	1p34.2	Intergenic	KDM4A			ENSG00000066135	NA	NA	rs10789442-A	rs10789442	0	10789442	intron_variant	0	0.6659	3E-21	20.5228787452803	(MTAG)	0.0179	[0.014-0.022] unit decrease	Affymetrix, Illumina [7100000] (imputed)	N
1	rs11420276	1	 44140075	rs10789442	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability	564,698 European ancestry individuals	NA	1p34.2	Intergenic	KDM4A			ENSG00000066135	NA	NA	rs10789442-A	rs10789442	0	10789442	intron_variant	0	0.6659	6E-14	13.2218487496164		0.0155	[0.011-0.02] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
1	rs11420276	1	 44141149	rs9787076	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken	430,445 European ancestry individuals	NA	1p34.2	Intergenic	KDM4A			ENSG00000066135	NA	NA	rs9787076-A	rs9787076	0	9787076	intron_variant	0	0.6694	4E-15	14.397940008672		0.0189	[0.014-0.024] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
1	rs11420276	1	 44141149	rs9787076	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken (MTAG)	811,539 European ancestry individuals	NA	1p34.2	Intergenic	KDM4A			ENSG00000066135	NA	NA	rs9787076-A	rs9787076	0	9787076	intron_variant	0	0.6694	2E-34	33.698970004336	(MTAG)	0.0214	[0.018-0.025] unit decrease	Affymetrix, Illumina [7100000] (imputed)	N
1	rs11420276	1	 44148168	rs4660257	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Menarche (age at onset)	approximately 242,000 European ancestry individuals	NA	1p34.2		KDM4A			ENSG00000066135	NA	NA	rs4660257-?	rs4660257	0	4660257	intron_variant	0	NR	3E-19	18.5228787452803		NA		NR [~ 8900000] (imputed)	N
1	rs11420276	1	 44151911	rs113688544	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1p34.2	KDM4A	KDM4A, KDM4A-AS1			ENSG00000066135, ENSG00000236200	NA	NA	rs113688544-C	rs113688544	0	113688544	intron_variant	0	0.747240408	4E-6	5.39794000867204		1.1049403	[1.06-1.15]	Illumina [10439017] (imputed)	N
1	rs11420276	1	 44171211	rs56319043	2019-01-29	30610198	Soler Artigas M	2019-01-04	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30610198	Attention-deficit/hyperactivity disorder and lifetime cannabis use: genetic overlap and causality.	Attention deficit hyperactivity disorder or cannabis use	18,345 European ancestry ADHD cases, 14,374 European ancestry cannabis use cases, 50,410 European ancestry controls	NA	1p34.1	KDM4A-AS1	KDM4A-AS1			ENSG00000236200	NA	NA	rs56319043-C	rs56319043	0	56319043	intron_variant	0	NR	4E-9	8.39794000867204		1.0869565	[1.05-1.11]	NR [5009020] (imputed)	N
